id,usuario_id,tipo_moneda,cantidad,valor_actual
1928,54031,DOT,"615,91549119","11,3"
1929,43581,ETH,"7,72884788","2705,76"
1930,51854,SOL,"203,92549892","88,34"
1931,45925,ADA,"1957,58442973","0,63"
1932,49296,ETH,"2,89866898","1543,35"
1933,50758,BNB,"16,75921179","446,85"
1934,54408,XRP,"20171,74605016","0,31"
1935,51220,ADA,"37830,41226289","0,81"
1936,49104,BTC,"2,03451937","48506,22"
1937,48233,BTC,"1,44062401","69600,66"
1938,43479,DOT,"897,69649649","4,84"
1939,49501,USDT,"4061,1705996",1
1940,47407,DOT,"341,10138643",4
1941,50714,DOT,"367,28204914","5,5"
1942,51308,ADA,"92350,82280556","0,4"
1943,46254,DOT,"445,70356197","14,42"
1944,48963,USDT,"32375,8525658",1
1945,49213,BTC,"1,65212897","43001,71"
1946,52379,XRP,"18517,56170355","1,77"
1947,52601,BNB,"20,77023204","417,71"
1948,43123,ETH,"4,03363081","3768,03"
1949,49741,BNB,"6,14722124","422,34"
1950,54426,ETH,"8,1600678","2135,48"
1951,53155,BNB,"37,58687238","290,31"
1952,49556,ADA,"61758,8583184","0,58"
1953,50558,ADA,"29895,65805035","1,49"
1954,50884,ETH,"5,50092605","2671,88"
1955,43758,SOL,"9,90254386","187,48"
1956,54320,ETH,"3,46081882","1921,6"
1957,48492,DOT,"632,26615792","5,16"
1958,53846,USDT,"8734,16892408",1
1959,50205,DOT,"45,80414807","23,59"
1960,52854,BTC,"1,53330089","43640,59"
1961,51189,ADA,"10425,89678402","0,3"
1962,51070,BTC,"1,27208452","46242,4"
1963,44072,ETH,"9,08431301","3073,71"
1964,44463,XRP,"24115,46580787","0,89"
1965,47010,DOT,"570,87926831","24,7"
1966,51084,DOT,"369,64101664","18,7"
1967,49784,XRP,"48659,28898617","0,44"
1968,53208,DOT,"918,25294629","17,51"
1969,53221,ADA,"46644,34486427","0,92"
1970,51666,USDT,"45058,87502669",1
1971,48902,BNB,"38,44802196","461,7"
1972,52322,BTC,"2,28013575","51876,34"
1973,43008,BTC,"2,12356667","60321,83"
1974,53636,SOL,"487,40846478","184,98"
1975,52325,BTC,"2,54001718","62038,33"
1976,52922,SOL,"3,58809675","67,86"
1977,47270,USDT,"96920,04012248",1
1978,54157,USDT,"97494,5557941",1
1979,47341,ETH,"8,07258351","3993,3"
1980,42663,ETH,"3,46375911","1957,47"
1981,50466,USDT,"31014,06793274",1
1982,48786,XRP,"5306,86600084","0,78"
1983,44319,DOT,"611,80719018","20,65"
1984,46111,SOL,"411,51146979","67,59"
1985,43153,SOL,"222,40537207","108,94"
1986,44359,ETH,"0,85908624","3403,74"
1987,52892,DOT,"360,03264095","12,4"
1988,49675,ETH,"3,32187632","2581,62"
1989,54329,BNB,"0,90472073","206,42"
1990,42716,SOL,"221,40710791","53,13"
1991,43777,DOT,"448,94161489","10,66"
1992,43873,ADA,"63171,54624541","0,36"
1993,53606,BTC,"1,99964679","58933,15"
1994,46045,BNB,"29,10896","467,58"
1995,49365,USDT,"38251,58319076",1
1996,46030,BTC,"0,93910995","60068,06"
1997,46932,SOL,"159,28154104","174,41"
1998,44395,USDT,"12970,86620708",1
1999,52718,DOT,"316,5968135","13,69"
2000,48040,USDT,"95462,94822479",1
2001,45057,ETH,"2,93265014","3279,01"
2002,46051,XRP,"33121,18777866",1
2003,48816,DOT,"32,64463119","24,63"
2004,54284,ETH,"8,57245549","2300,37"
2005,42902,SOL,"190,0345685","46,95"
2006,53974,BTC,"2,23465642","49127,33"
2007,46236,DOT,"820,24972468","16,56"
2008,50009,USDT,"87535,31776896",1
2009,48000,BTC,"1,62113818","40221,95"
2010,54135,ADA,"83728,56669848","0,36"
2011,52243,BNB,"35,75290123","473,45"
2012,47545,BNB,"47,43926688","314,09"
2013,47637,BNB,"18,99785179","359,28"
2014,49191,BNB,"23,03005066","220,23"
2015,44856,DOT,"49,08440562","24,1"
2016,52956,ETH,"1,33224348","1914,82"
2017,43733,BNB,"25,11335525","315,93"
2018,45848,DOT,"741,04530411","16,84"
2019,44679,XRP,"37134,29497953","1,91"
2020,45998,USDT,"72587,89825926",1
2021,53840,XRP,"16524,86902314","1,02"
2022,45558,ADA,"17717,85318743","0,58"
2023,49751,USDT,"10828,69589756",1
2024,45540,ETH,"0,96749959","2905,14"
2025,51407,ADA,"11999,47899853","1,08"
2026,54374,XRP,"23131,32005315","0,56"
2027,52973,USDT,"72602,9875099",1
2028,45113,BTC,"2,51578339","52547,18"
2029,53785,ADA,"48303,85518921","1,36"
2030,49837,BTC,"0,71870748","47434,75"
2031,50372,BTC,"0,37499992","49081,59"
2032,45326,BTC,"2,79486607","63276,85"
2033,53128,ETH,"5,76731733","1626,57"
2034,54354,BTC,"0,75747314","44082,17"
2035,53439,SOL,"82,05485893","162,05"
2036,53559,BTC,"1,80810305","60523,47"
2037,50767,ETH,"0,05308841","1692,47"
2038,50011,ADA,"3769,95594673","1,44"
2039,46935,SOL,"142,15466872","35,69"
2040,53417,BNB,"49,07558298","413,04"
2041,47935,SOL,"52,02980165","160,25"
2042,45601,DOT,"427,56131253","10,38"
2043,51449,ETH,"2,49484222","2104,43"
2044,47595,SOL,"76,83113688","134,19"
2045,49921,BNB,"28,06475224","211,42"
2046,45115,BNB,"39,93384181","323,78"
2047,47491,ETH,"1,14545056","2364,73"
2048,50215,USDT,"72373,01047973",1
2049,47575,USDT,"81014,17734183",1
2050,48600,DOT,"937,89930353","11,26"
2051,49524,BNB,"22,37209132","286,04"
2052,49008,XRP,"6776,70652337","1,29"
2053,44320,DOT,"324,41680293","11,54"
2054,43541,DOT,"862,99397188","4,68"
2055,51959,XRP,"23909,26784705","0,83"
2056,53412,BTC,"1,67417732","55190,08"
2057,44006,ADA,"35656,62026927","1,41"
2058,51678,ETH,"4,28128375","2021,55"
2059,45953,BTC,"0,52747058","68062,3"
2060,46454,XRP,"13691,85663555","1,64"
2061,42941,DOT,"174,23527626","16,62"
2062,52811,DOT,"965,31758492","5,12"
2063,45826,BNB,"24,57054975","403,85"
2064,52923,USDT,"63620,58498656",1
2065,50095,ETH,"1,07787057","1518,82"
2066,46115,XRP,"151,89635236","0,95"
2067,42839,BTC,"2,82438538","58284,61"
2068,51106,ETH,"2,35493084","3352,06"
2069,54225,ADA,"58756,04733494","0,9"
2070,46204,BTC,"1,74527369","47871,14"
2071,47361,USDT,"34609,04023371",1
2072,49515,XRP,"11680,67765973","1,11"
2073,51654,XRP,"4220,57176434","0,36"
2074,54218,USDT,"51392,45908737",1
2075,42903,BNB,"49,07091987","496,67"
2076,45684,USDT,"93949,18466821",1
2077,43860,ETH,"3,68345144","2359,89"
2078,52152,ADA,"7377,2194561","1,29"
2079,47196,BTC,"2,55001942","67666,39"
2080,54160,BTC,"1,84441426","40752,65"
2081,43384,ETH,"1,89833138","2126,5"
2082,42777,DOT,"854,89466563","5,9"
2083,53395,USDT,"70861,6336639",1
2084,49899,USDT,"74310,8716586",1
2085,44172,DOT,"192,21492151","20,03"
2086,47648,DOT,"221,97374231","18,97"
2087,52925,SOL,"94,46025402","170,36"
2088,47359,BTC,"2,29625605","63163,94"
2089,49838,DOT,"449,76230645","23,5"
2090,47092,XRP,"49562,23460117","0,45"
2091,49664,ADA,"23025,50411654","0,78"
2092,51303,DOT,"32,37958799","14,41"
2093,43766,SOL,"64,83487332","88,73"
2094,52393,DOT,"345,47647603","14,31"
2095,49468,ADA,"37607,16908494","1,43"
2096,46753,BTC,"0,05018453","55585,49"
2097,49062,ETH,"7,8481671","1837,72"
2098,52583,DOT,"432,6600631","7,39"
2099,51384,DOT,"615,39162898","10,06"
2100,51140,USDT,"37159,45280416",1
2101,53893,SOL,"296,88194997","172,71"
2102,50801,ADA,"85013,76490981","0,8"
2103,48302,USDT,"52818,16604196",1
2104,50673,DOT,"928,08399309","10,66"
2105,52713,BTC,"1,38991048","51769,08"
2106,46995,BNB,"22,98398502","428,76"
2107,48628,ETH,"9,26467927","2198,98"
2108,46084,SOL,"139,56058542","91,86"
2109,53592,BNB,"16,66910539","468,43"
2110,46699,XRP,"31700,37126604","0,72"
2111,44307,BNB,"49,02010893","499,36"
2112,47878,BNB,"28,8893567","399,33"
2113,51173,BTC,"2,30127121","56153,26"
2114,51014,XRP,"19943,81164461","1,09"
2115,53250,ETH,"3,03730355","2115,62"
2116,49092,XRP,"39181,93261477","0,58"
2117,53072,BTC,"1,56367167","61773,51"
2118,50978,ADA,"21784,39299319","0,75"
2119,43621,ADA,"39331,14598112","0,7"
2120,44605,BNB,"44,37326136","477,49"
2121,47138,BTC,"2,55701364","45781,01"
2122,54215,ETH,"9,85678062","3698,33"
2123,54335,BTC,"1,78120739","66333,75"
2124,44190,BTC,"0,96219515","60998,82"
2125,50995,ETH,"9,11462844","3863,23"
2126,48495,ETH,"3,80859834","2438,83"
2127,52683,ETH,"1,40869336","3162,73"
2128,50438,BNB,"23,83893734","211,35"
2129,53511,BNB,"31,21659266","249,51"
2130,52835,XRP,"3731,07320682","0,52"
2131,49279,DOT,"545,09691768","21,04"
2132,49875,ETH,"7,25974078","1677,93"
2133,47524,ETH,"7,83919511","2003,17"
2134,51814,ADA,"24770,1742056","1,31"
2135,48437,BTC,"2,69560295","55158,37"
2136,48007,USDT,"1030,20246569",1
2137,43042,DOT,"367,84438616","21,99"
2138,52875,USDT,"99968,50548909",1
2139,47823,BTC,"0,81995211","42809,01"
2140,45322,ETH,"0,91903993","3308,69"
2141,46638,BTC,"1,3958272","61935,17"
2142,51952,ETH,"0,02919809","2666,14"
2143,51434,USDT,"94894,36182691",1
2144,53171,BTC,"0,93468621","67442,74"
2145,51470,SOL,"375,41446742","108,29"
2146,53030,USDT,"76826,64928355",1
2147,51096,BNB,"48,4670376","325,96"
2148,49286,BTC,"1,74300241","63973,5"
2149,46192,ETH,"2,23808564","3537,85"
2150,54652,DOT,"846,41978041","13,79"
2151,46094,DOT,"373,07452506","6,46"
2152,44656,ETH,"9,09034811","2777,72"
2153,47773,SOL,"401,12747839","158,55"
2154,53923,XRP,"11946,84541024","1,93"
2155,52311,BTC,"0,00608048","62151,48"
2156,46048,BNB,"35,40015272","416,67"
2157,50735,BNB,"27,39290232","454,17"
2158,52393,SOL,"156,32629852","121,1"
2159,44424,SOL,"179,92084481","165,28"
2160,50290,ETH,"1,37200795","1611,65"
2161,51104,BTC,"2,80467141","56709,2"
2162,51627,USDT,"11818,09219986",1
2163,48436,SOL,"207,14347667","135,26"
2164,43151,ETH,"4,8642466","1561,35"
2165,48009,USDT,"62894,86982405",1
2166,53512,BNB,"26,85174869","474,35"
2167,43199,ADA,"74352,7714197","1,04"
2168,44262,ETH,"1,75304955","1794,52"
2169,46740,DOT,"167,7759061","13,39"
2170,47902,USDT,"90699,33142442",1
2171,47145,BTC,"0,12037279","53061,12"
2172,43964,ADA,"59984,83183721","1,36"
2173,51177,ADA,"16920,802898","1,02"
2174,43318,DOT,"478,91057185","6,38"
2175,45068,SOL,"425,44442481","195,67"
2176,51786,USDT,"77330,11783988",1
2177,44219,BNB,"22,85028748","355,53"
2178,47829,BNB,"38,51966495","304,02"
2179,47073,BTC,"2,92450949","50445,81"
2180,53900,ADA,"16413,88018617","0,56"
2181,53925,DOT,"21,65477416","24,34"
2182,47047,BTC,"2,99792902","63689,15"
2183,49696,BTC,"2,14528178","40963,6"
2184,52700,DOT,"621,96273609","18,37"
2185,47614,XRP,"11570,38455206","1,47"
2186,52611,BNB,"44,01059112","236,44"
2187,52628,DOT,"999,17830201","7,08"
2188,53744,DOT,"856,21429782","5,06"
2189,45527,ETH,"7,94417873","1658,59"
2190,47561,DOT,"90,14643702","11,21"
2191,54307,BTC,"1,47334592","51076,11"
2192,49135,ETH,"4,2414525","3564,08"
2193,48574,BNB,"1,16023815","356,67"
2194,44937,SOL,"288,06252208","146,57"
2195,48896,DOT,"812,79680454","13,09"
2196,44274,USDT,"69417,06999375",1
2197,46866,ADA,"91394,00267409","1,06"
2198,51498,ETH,"9,48012664","3541,69"
2199,52891,BNB,"48,58560274","300,24"
2200,52051,ETH,"5,81534559","3954,29"
2201,46305,BNB,"29,77368176","394,22"
2202,45675,SOL,"246,52591023","198,19"
2203,51435,SOL,"0,24836133","178,71"
2204,52244,USDT,"49020,66827854",1
2205,46612,BTC,"0,95386134","69352,19"
2206,51795,USDT,"87937,55981679",1
2207,50739,USDT,"1989,9396455",1
2208,46892,ADA,"34593,61979603","1,12"
2209,50614,SOL,"462,36852936","132,58"
2210,43171,SOL,"66,13150385","193,41"
2211,48047,SOL,"174,35362306","93,49"
2212,51259,ETH,"0,69005683","2163,5"
2213,42988,DOT,"186,49206414","11,3"
2214,51449,SOL,"233,61129134","98,63"
2215,54422,BTC,"0,32411497","62336,03"
2216,48686,USDT,"12506,35588356",1
2217,53497,XRP,"39401,78283905","1,18"
2218,51482,XRP,"17340,30327572","1,58"
2219,49839,USDT,"21556,04286443",1
2220,42929,ETH,"9,87131805","2196,11"
2221,47453,ETH,"8,72533891","3719,04"
2222,45631,XRP,"9073,42883721","0,32"
2223,47215,DOT,"165,12652285","18,27"
2224,52484,ETH,"7,09487972","2719,77"
2225,53932,USDT,"17630,17789246",1
2226,52410,DOT,"483,80344002","8,88"
2227,47720,XRP,"19548,85624583","0,31"
2228,50395,XRP,"5257,53392767","1,08"
2229,44970,ADA,"30658,43687083","1,23"
2230,43427,BNB,"28,64673554","429,84"
2231,45474,BTC,"1,79677002","54812,26"
2232,44143,ADA,"23665,57598597","0,45"
2233,43660,ADA,"52418,15867055","0,93"
2234,47253,BTC,"0,69054676","52562,59"
2235,42898,XRP,"28412,90402832","0,73"
2236,45798,SOL,"342,44755728","68,49"
2237,44575,BNB,"30,12092667","259,21"
2238,48665,USDT,"81416,52813766",1
2239,50345,ADA,"46384,46254047","0,35"
2240,43475,XRP,"49002,77486556","0,91"
2241,42907,XRP,"5491,36834289","1,34"
2242,50360,DOT,"964,55052529","23,75"
2243,48875,USDT,"18761,11855554",1
2244,42867,SOL,"244,65257728","133,31"
2245,46092,ETH,"2,10411225","2442,85"
2246,46128,DOT,"336,3360668","14,96"
2247,54242,XRP,"45022,96245618","1,41"
2248,42715,ADA,"31182,24792162","0,71"
2249,46825,XRP,"49535,71679297","1,36"
2250,48899,ADA,"88121,05824135","0,77"
2251,44506,BTC,"2,3543391","49512,06"
2252,48937,USDT,"29229,03186753",1
2253,53460,DOT,"549,75332756","10,24"
2254,44848,ADA,"40969,51900299","0,45"
2255,48224,ETH,"4,46829726","3149,69"
2256,44023,BNB,"7,95749731","269,26"
2257,49684,SOL,"171,14356545","80,6"
2258,54578,ETH,"7,02919293","3347,55"
2259,54338,USDT,"84416,7505217",1
2260,47336,DOT,"498,34855522","6,87"
2261,44885,USDT,"90704,75136774",1
2262,50875,DOT,"579,45987847","13,15"
2263,49896,BNB,"43,44274578","365,3"
2264,51653,XRP,"27035,81468897","0,73"
2265,44387,SOL,"181,49370285","93,41"
2266,47002,ETH,"9,15535976","2966,59"
2267,50501,BTC,"2,27526938","57939,71"
2268,49060,DOT,"508,19032362","21,73"
2269,46058,XRP,"2733,35041373","0,74"
2270,52062,BNB,"9,90440892","454,75"
2271,54182,USDT,"56437,17390066",1
2272,50860,BNB,"7,52366942","349,89"
2273,47469,SOL,"357,81552433","164,89"
2274,53995,ETH,"2,51915549","2653,09"
2275,50248,DOT,"113,8791584","8,31"
2276,47779,BTC,"0,40782749","65035,05"
2277,45958,USDT,"41029,62183094",1
2278,50937,BTC,"2,61358367","60461,26"
2279,43135,ADA,"54605,41287907","0,45"
2280,51199,ADA,"24649,97018276","1,1"
2281,43523,ADA,"51034,68111192","1,24"
2282,53382,BTC,"1,29414901","40260,25"
2283,53495,SOL,"227,23462493","164,4"
2284,51309,BNB,"48,36213782","205,37"
2285,44458,USDT,"95354,07656704",1
2286,46607,BTC,"2,54737653","65034,71"
2287,54652,BTC,"1,20774356","50151,61"
2288,54213,BNB,"35,48377092","392,23"
2289,51562,XRP,"14034,65123122","1,8"
2290,47538,ETH,"6,63262618","3947,29"
2291,44420,XRP,"19635,05097031","1,14"
2292,44112,XRP,"37286,29243848","0,84"
2293,51836,BNB,"13,13679657","449,25"
2294,45820,BNB,"40,4706633","382,13"
2295,53602,DOT,"374,12404422","4,21"
2296,49784,BTC,"2,85003189","63446,99"
2297,53365,BTC,"2,90172541","51105,11"
2298,47461,XRP,"32160,82116466","1,31"
2299,49515,SOL,"49,82502406","63,17"
2300,47794,XRP,"18895,95703943","1,91"
2301,49316,XRP,"9148,71217566","1,21"
2302,53130,DOT,"297,18381367","9,44"
2303,51268,ADA,"15728,7987706","0,61"
2304,43481,XRP,"35182,25647376","0,39"
2305,51987,BTC,"1,85719466","51006,3"
2306,44822,ETH,"7,17649438","1674,24"
2307,49844,ADA,"25498,605706","0,41"
2308,45836,XRP,"17950,75946893","1,25"
2309,53224,ETH,"4,43888815","1743,77"
2310,49254,USDT,"70534,7421641",1
2311,47692,ADA,"19154,78087016","0,69"
2312,48002,BNB,"31,1927463","307,84"
2313,45807,ADA,"23320,20155756","0,7"
2314,48710,ETH,"5,20493683","2067,01"
2315,52847,SOL,"415,35099827","173,21"
2316,43901,BTC,"1,63979715","59391,18"
2317,53715,SOL,"276,3539926","71,35"
2318,54458,SOL,"20,26969642","69,03"
2319,51619,USDT,"6931,28264784",1
2320,53038,BTC,"0,65819811","54592,04"
2321,54650,ADA,"4160,57282571","0,43"
2322,49756,ETH,"3,55050845","1734,18"
2323,53675,USDT,"17478,83864374",1
2324,44275,ADA,"37850,50887921","1,44"
2325,53652,SOL,"488,02457795","57,57"
2326,48863,ETH,"0,27680289","1724,5"
2327,45273,ADA,"79058,00789337","0,62"
2328,46470,SOL,"388,64877343","68,02"
2329,46621,XRP,"42203,62783114","0,6"
2330,44851,DOT,"372,56642425","9,92"
2331,54130,SOL,"168,03094293","187,91"
2332,48926,DOT,"375,88501481","12,5"
2333,48455,USDT,"17321,66190717",1
2334,49266,USDT,"16227,81829622",1
2335,52457,SOL,"16,45417457","168,71"
2336,53584,USDT,"183,24345873",1
2337,44124,DOT,"494,13228053","5,27"
2338,45177,ETH,"1,4175799","2423,21"
2339,44959,BNB,"42,56258716","372,39"
2340,43994,DOT,"846,59436212","4,75"
2341,52703,DOT,"492,83726077","16,16"
2342,49916,ETH,"6,60898174","3371,5"
2343,49524,SOL,"443,24185853","43,6"
2344,45729,BNB,"8,42378724","302,21"
2345,50862,XRP,"44704,65104327","1,99"
2346,46147,USDT,"80553,93344913",1
2347,43085,BTC,"1,3770184","56812,18"
2348,43035,BNB,"41,01776497","388,53"
2349,42906,BNB,"30,30575829","200,42"
2350,42784,DOT,"106,94702458","11,78"
2351,54044,USDT,"44009,81834629",1
2352,45514,ETH,"6,29365542","1929,27"
2353,50271,BTC,"0,50336775","64693,18"
2354,47272,BNB,"18,20926614","276,89"
2355,46955,DOT,"812,22151563","6,63"
2356,46944,BTC,"1,45929777","60531,43"
2357,48937,XRP,"37206,20431848","1,71"
2358,52090,USDT,"34470,65819065",1
2359,51067,SOL,"309,24989613","182,42"
2360,44726,USDT,"62552,71235132",1
2361,47594,DOT,"785,68229937","14,67"
2362,49037,BTC,"2,59365494","60480,31"
2363,52090,DOT,"31,44059966","7,45"
2364,43602,ADA,"38782,0081","1,22"
2365,53387,ADA,"91318,53060057","1,47"
2366,51233,BNB,"0,68837085","347,88"
2367,48255,BNB,"2,50993919","480,84"
2368,43442,ETH,"7,16005122","3528,03"
2369,51649,ETH,"5,87505602","3886,2"
2370,48790,ADA,"8274,69122247","1,47"
2371,48574,DOT,"727,52533163","10,67"
2372,45709,USDT,"98425,66447128",1
2373,52396,XRP,"11740,26100953","0,68"
2374,46482,USDT,"45232,11432843",1
2375,43088,SOL,"362,83253523","31,57"
2376,45451,ADA,"53949,90873456","0,84"
2377,48020,USDT,"46989,71649292",1
2378,49059,USDT,"81013,82500048",1
2379,43241,BTC,"0,66631708","48545,47"
2380,51805,BNB,"15,16564211","422,6"
2381,51318,BTC,"1,85711505","60140,08"
2382,48413,BTC,"2,29089231","54387,49"
2383,47703,SOL,"157,36015489","82,84"
2384,52122,ADA,"47164,30650841","0,35"
2385,44922,XRP,"43624,56616581","1,06"
2386,46718,XRP,"40666,73132884","1,59"
2387,52069,USDT,"76818,24130343",1
2388,50290,XRP,"13093,9123103","0,48"
2389,52520,XRP,"22593,6863012","1,14"
2390,54168,XRP,"22452,88221314","0,57"
2391,48790,SOL,"375,0094451","192,26"
2392,43497,XRP,"2122,61322617","0,49"
2393,44985,USDT,"44372,20682609",1
2394,47755,ADA,"96487,28597529","0,48"
2395,53983,SOL,"243,28816579","160,21"
2396,45907,BTC,"1,8774062","63654,37"
2397,42912,ADA,"87742,97563606","0,41"
2398,48026,ETH,"3,32121478","2338,51"
2399,48994,USDT,"18653,47143377",1
2400,44859,DOT,"420,70060961","3,71"
2401,48805,ADA,"54555,16922192","0,56"
2402,45553,DOT,"357,69665151","3,04"
2403,42774,ADA,"93326,08317696","0,32"
2404,47239,USDT,"71653,69477855",1
2405,48493,DOT,"941,83307707","11,23"
2406,51660,BTC,"0,15576549","56892,39"
2407,52074,BNB,"20,82712432","367,75"
2408,50500,XRP,"38612,95075971","0,98"
2409,54144,BNB,"0,41615072","267,52"
2410,49997,XRP,"18841,98509135","0,69"
2411,45317,BNB,"46,45798943","327,22"
2412,47568,USDT,"5622,3036134",1
2413,54330,USDT,"5593,6543771",1
2414,44099,XRP,"14193,2818248","0,36"
2415,51596,USDT,"17504,04842128",1
2416,49383,BTC,"0,65268503","51250,47"
2417,43049,ETH,"6,09179948","2582,5"
2418,48375,ETH,"7,54151156","3961,69"
2419,51955,XRP,"16339,25353154","1,18"
2420,51855,ADA,"82542,91709552","1,06"
2421,51576,BNB,"11,28807475","322,62"
2422,43086,BNB,"32,15122154","379,63"
2423,45182,DOT,"567,4400191","5,77"
2424,43702,BTC,"0,52771317","59232,15"
2425,48695,USDT,"95345,7326098",1
2426,44136,USDT,"46979,77596228",1
2427,49042,DOT,"595,88812144","10,33"
2428,50008,SOL,"22,21224682","142,56"
2429,49784,DOT,"838,52723818","9,15"
2430,44731,ADA,"72888,56897966","0,63"
2431,44026,BTC,"0,40248822","61265,7"
2432,51115,XRP,"4755,93384711","0,68"
2433,45974,BNB,"15,74548036","324,15"
2434,50415,SOL,"19,04076707","129,26"
2435,44988,BTC,"1,9608782","63763,77"
2436,45494,XRP,"45595,76960911","0,75"
2437,54206,ADA,"79125,21887529","0,74"
2438,47937,SOL,"499,34482195","172,51"
2439,52335,ETH,"1,618289","3328,65"
2440,42660,BNB,"31,28948686","467,22"
2441,47841,SOL,"152,02620526","176,58"
2442,43974,USDT,"77659,2866884",1
2443,47240,ADA,"44201,557578","1,33"
2444,43370,BNB,"19,94400464","494,85"
2445,42761,SOL,"46,84996791","85,69"
2446,54290,BTC,"0,68783692","43255,82"
2447,52168,XRP,"49476,5835047","1,88"
2448,44081,XRP,"12643,68903874","0,37"
2449,54564,SOL,"348,25652834","28,27"
2450,47213,SOL,"184,20154804","128,07"
2451,44511,ETH,"2,40543062","3188,57"
2452,52440,ETH,"8,94084052","1559,16"
2453,51524,DOT,"197,72115835","13,07"
2454,44156,SOL,"417,71673212","102,3"
2455,44267,DOT,"921,11071895","10,27"
2456,43380,BNB,"10,18457854","217,12"
2457,52795,XRP,"5464,3498835","1,29"
2458,49014,USDT,"53418,8639194",1
2459,50253,DOT,"841,59517813","9,59"
2460,52028,USDT,"45276,38785721",1
2461,43426,DOT,"891,60092753",24
2462,51073,XRP,"29602,18163586","1,93"
2463,47461,ADA,"87206,89204504","0,78"
2464,42692,USDT,"83629,12126256",1
2465,48251,BNB,"19,24531351","305,4"
2466,45488,ETH,"3,81793354","2234,08"
2467,49497,ETH,"9,25486297","3789,49"
2468,42787,ETH,"0,02188844","2609,87"
2469,47827,BNB,"25,93938348","472,23"
2470,49006,USDT,"20201,38959556",1
2471,51186,SOL,"329,25112118","178,72"
2472,47754,USDT,"58219,92704832",1
2473,47321,BTC,"1,973233","67884,19"
2474,48859,SOL,"112,04089723","42,38"
2475,43563,XRP,"48117,35247307","1,71"
2476,51361,USDT,"99637,2223485",1
2477,44200,USDT,"80048,8492392",1
2478,46197,DOT,"82,56933088","10,8"
2479,52719,ETH,"8,56369634","2361,4"
2480,47116,BNB,"6,16310797","420,64"
2481,45246,USDT,"26235,86463744",1
2482,49072,DOT,"493,78822189","4,13"
2483,47908,USDT,"77962,7919216",1
2484,48145,ETH,"9,9834306","2642,39"
2485,52130,XRP,"19509,22880596","1,47"
2486,49511,USDT,"75429,01427515",1
2487,45724,USDT,"57298,90225437",1
2488,48669,BTC,"1,7055556","56620,05"
2489,53211,XRP,"37339,11710043","1,53"
2490,54618,XRP,"39789,02766023","1,35"
2491,51783,USDT,"88683,19715923",1
2492,51633,ETH,"8,07310521","2681,45"
2493,48892,SOL,"336,06600577","186,63"
2494,47909,DOT,"166,96144471","16,71"
2495,42855,BTC,"1,28595251","46280,57"
2496,51504,ADA,"74318,7803569","0,88"
2497,54038,USDT,"54655,2797031",1
2498,51431,DOT,"953,28061749","18,85"
2499,43311,DOT,"943,44328231","14,54"
2500,53606,SOL,"134,72354667","184,13"
2501,43916,XRP,"13156,1871996","0,88"
2502,46024,XRP,"40092,06239356","0,48"
2503,46140,ETH,"5,19583068","2252,49"
2504,45660,BNB,"37,78382813","217,39"
2505,50032,SOL,"292,00116338","56,27"
2506,43580,XRP,"1880,52941632","1,96"
2507,52247,XRP,"8990,53340162","1,09"
2508,50920,BTC,"1,11862326","60747,91"
2509,47544,SOL,"380,6069504","59,61"
2510,43966,ETH,"3,63237443","2604,8"
2511,45251,SOL,"456,91210624","96,06"
2512,53569,XRP,"48509,81960648","1,67"
2513,44777,DOT,"490,418728","24,59"
2514,43378,USDT,"17967,17274876",1
2515,48026,DOT,"175,40351139","10,96"
2516,48605,DOT,"766,47860725","4,99"
2517,51683,ETH,"5,09935946","3889,13"
2518,47518,XRP,"47701,17101593","0,32"
2519,52516,XRP,"36536,33344474","0,45"
2520,46428,USDT,"42379,17711597",1
2521,44839,ADA,"5523,90855897","0,63"
2522,53106,BTC,"1,58348496","68164,59"
2523,47926,DOT,"245,62157131","18,43"
2524,49488,DOT,"202,69002047","23,32"
2525,52370,ADA,"57720,60417011","1,48"
2526,48289,SOL,"239,78659406","180,61"
2527,43681,ETH,"8,60948818","1892,05"
2528,44254,ADA,"57097,11871653","1,38"
2529,48875,BNB,"12,60127141","322,39"
2530,51750,USDT,"23686,75070813",1
2531,45243,ADA,"26628,0116265","1,13"
2532,50567,SOL,"162,59710836","197,05"
2533,42834,ADA,"4142,435987","0,55"
2534,54130,ETH,"0,79033487","3657,37"
2535,52786,XRP,"15981,50584006","0,72"
2536,48414,DOT,"640,55399087","14,41"
2537,52352,BTC,"1,89637068","45146,86"
2538,42668,SOL,"284,25902226","82,55"
2539,49323,USDT,"12702,53830956",1
2540,42855,SOL,"117,76733183","163,39"
2541,54274,ADA,"76107,63055956","1,33"
2542,54365,DOT,"780,35307784","19,42"
2543,51879,SOL,"102,49180457","84,54"
2544,51801,ADA,"63831,64890911","1,41"
2545,51794,USDT,"26673,67023663",1
2546,50324,SOL,"456,60895063","59,43"
2547,48027,BNB,"26,38422709","327,77"
2548,48127,DOT,"448,35931451","13,8"
2549,43177,USDT,"50270,64416781",1
2550,43356,SOL,"130,66293903","132,94"
2551,44081,BTC,"0,41947823","54663,59"
2552,47081,SOL,"27,18199833","97,74"
2553,51053,USDT,"32017,43498375",1
2554,52423,DOT,"94,8483585","23,29"
2555,47102,SOL,"277,2534431","196,14"
2556,45787,USDT,"33076,71728327",1
2557,51557,SOL,"119,01291691","48,46"
