id,usuario_id,monto,fecha_inicio,fecha_fin,estado,tipo
6382,51119,13569.53,2021-04-28,2023-04-18,Moroso,Personal
6383,51731,29661.00,2021-09-10,2024-08-25,Pagado,Automotriz
6384,53977,38745.03,2023-10-15,2024-04-12,Pagado,Personal
6385,42664,28036.69,2025-05-27,2026-05-22,Moroso,Automotriz
6386,45156,5870.81,2022-02-28,2026-02-07,Moroso,Hipotecario
6387,50958,12645.09,2021-07-13,2022-07-08,Activo,Estudiantil
6388,47820,36360.50,2022-02-26,2025-02-10,Activo,Estudiantil
6389,49879,23782.70,2022-09-29,2025-09-13,Moroso,Automotriz
6390,44385,28958.48,2023-02-04,2027-01-14,Pagado,Automotriz
6391,53575,5697.48,2024-07-23,2027-07-08,Moroso,Personal
6392,51543,24821.51,2021-03-26,2025-03-05,Moroso,Automotriz
6393,53454,38772.16,2024-06-11,2024-12-08,Activo,Hipotecario
6394,48633,23935.78,2022-12-09,2025-11-23,Pagado,Estudiantil
6395,44224,24935.25,2024-03-21,2027-03-06,Activo,Automotriz
6396,53051,23543.39,2023-05-04,2024-04-28,Pagado,Estudiantil
6397,51095,39595.62,2022-10-11,2024-09-30,Activo,Automotriz
6398,47288,39773.31,2021-12-19,2024-12-03,Pagado,Estudiantil
6399,45268,16612.61,2021-03-20,2024-03-04,Moroso,Personal
6400,54403,2946.46,2022-12-12,2024-12-01,Moroso,Automotriz
6401,50676,19530.88,2021-02-12,2021-08-11,Pagado,Personal
6402,46529,21449.33,2023-11-05,2026-10-20,Moroso,Personal
6403,45014,7414.03,2023-11-23,2027-11-02,Pagado,Automotriz
6404,44993,25481.88,2023-06-02,2024-05-27,Activo,Hipotecario
6405,48887,18182.55,2021-02-05,2021-08-04,Pagado,Automotriz
6406,48575,10952.06,2022-10-14,2026-09-23,Activo,Automotriz
6407,50374,25746.48,2022-11-03,2026-10-13,Moroso,Personal
6408,54349,13705.25,2022-02-06,2023-02-01,Activo,Hipotecario
6409,45718,21597.28,2024-05-02,2028-04-11,Moroso,Hipotecario
6410,42747,19822.04,2021-03-06,2021-09-02,Pagado,Personal
6411,43225,19605.13,2024-10-08,2027-09-23,Activo,Personal
6412,53320,32003.29,2022-04-18,2023-04-13,Moroso,Automotriz
6413,47368,14765.99,2023-12-05,2024-06-02,Moroso,Estudiantil
6414,53238,28084.55,2022-02-08,2025-01-23,Moroso,Personal
6415,53503,45626.87,2024-10-09,2026-09-29,Moroso,Hipotecario
6416,45632,29688.39,2021-07-05,2022-06-30,Pagado,Estudiantil
6417,46128,33245.14,2021-10-23,2025-10-02,Pagado,Hipotecario
6418,49983,35692.95,2025-03-09,2027-02-27,Moroso,Hipotecario
6419,52619,11796.73,2024-04-03,2026-03-24,Activo,Estudiantil
6420,47587,22296.78,2022-06-12,2022-12-09,Pagado,Estudiantil
6421,48431,5763.92,2021-06-29,2021-12-26,Moroso,Personal
6422,50639,22610.73,2024-05-05,2025-04-30,Moroso,Estudiantil
6423,53303,17644.45,2022-10-16,2025-09-30,Moroso,Estudiantil
6424,53157,31739.64,2021-06-19,2025-05-29,Activo,Personal
6425,50658,12772.63,2020-11-19,2022-11-09,Pagado,Automotriz
6426,43078,14650.54,2021-03-17,2024-03-01,Pagado,Automotriz
6427,44321,11063.62,2021-03-09,2021-09-05,Pagado,Estudiantil
6428,51969,48589.89,2025-06-13,2025-12-10,Activo,Automotriz
6429,53713,18241.81,2022-09-20,2025-09-04,Moroso,Estudiantil
6430,48132,29291.10,2024-05-19,2026-05-09,Moroso,Estudiantil
6431,45531,19572.67,2020-09-30,2023-09-15,Pagado,Automotriz
6432,49863,26490.15,2024-10-27,2026-10-17,Moroso,Personal
6433,44744,5623.59,2021-11-08,2022-05-07,Moroso,Hipotecario
6434,52013,5050.07,2020-08-05,2022-07-26,Pagado,Estudiantil
6435,51563,37077.05,2020-11-28,2022-11-18,Moroso,Estudiantil
6436,53703,30126.70,2023-11-29,2024-05-27,Moroso,Personal
6437,54359,49409.22,2022-11-08,2023-05-07,Pagado,Automotriz
6438,43600,25590.53,2021-11-17,2023-11-07,Activo,Automotriz
6439,48541,7625.48,2023-05-24,2026-05-08,Pagado,Estudiantil
6440,50426,26196.71,2023-12-01,2026-11-15,Pagado,Personal
6441,49583,26220.74,2025-06-23,2027-06-13,Moroso,Automotriz
6442,49756,27712.70,2020-08-14,2023-07-30,Moroso,Automotriz
6443,43816,30330.09,2024-12-21,2026-12-11,Pagado,Automotriz
6444,51047,34176.63,2024-10-05,2025-09-30,Activo,Personal
6445,46495,44133.32,2024-08-27,2025-02-23,Moroso,Hipotecario
6446,42812,5321.89,2024-04-18,2025-04-13,Activo,Hipotecario
6447,52263,14522.47,2024-01-09,2025-12-29,Activo,Automotriz
6448,52980,9999.65,2021-03-08,2021-09-04,Activo,Hipotecario
6449,53422,42385.22,2025-03-08,2027-02-26,Activo,Estudiantil
6450,44676,12105.81,2022-07-05,2023-06-30,Activo,Automotriz
6451,45584,2528.12,2020-08-13,2023-07-29,Moroso,Estudiantil
6452,46344,34345.81,2023-11-10,2024-05-08,Moroso,Estudiantil
6453,54562,15992.29,2024-09-08,2028-08-18,Moroso,Hipotecario
6454,52633,3647.70,2021-08-14,2023-08-04,Activo,Hipotecario
6455,49037,1371.53,2025-05-31,2025-11-27,Pagado,Automotriz
6456,52595,10632.58,2025-02-21,2029-01-31,Activo,Automotriz
6457,44173,37702.19,2023-08-23,2025-08-12,Moroso,Hipotecario
6458,52649,10762.41,2023-06-04,2026-05-19,Pagado,Personal
6459,44653,30641.67,2023-03-01,2024-02-24,Pagado,Automotriz
6460,43378,42412.05,2023-12-30,2027-12-09,Pagado,Hipotecario
6461,54328,29893.63,2021-01-21,2021-07-20,Moroso,Automotriz
6462,46038,43059.67,2021-05-11,2025-04-20,Activo,Automotriz
6463,43549,8063.03,2023-09-12,2024-03-10,Activo,Hipotecario
6464,52734,12530.67,2025-02-19,2027-02-09,Moroso,Automotriz
6465,45306,47066.40,2023-06-25,2027-06-04,Activo,Hipotecario
6466,45082,14247.11,2021-04-09,2021-10-06,Moroso,Automotriz
6467,47411,20557.57,2024-07-01,2025-06-26,Moroso,Personal
6468,50920,8536.14,2023-01-20,2026-12-30,Pagado,Hipotecario
6469,44769,6798.50,2022-04-26,2024-04-15,Pagado,Hipotecario
6470,51513,31623.59,2022-02-02,2022-08-01,Pagado,Personal
6471,44081,2557.96,2025-04-21,2027-04-11,Activo,Personal
6472,50946,15916.20,2020-12-03,2021-11-28,Moroso,Automotriz
6473,43194,46807.52,2023-11-09,2026-10-24,Moroso,Automotriz
6474,53545,42921.45,2022-03-19,2022-09-15,Moroso,Personal
6475,43819,28919.25,2023-02-17,2023-08-16,Pagado,Hipotecario
6476,49449,40715.06,2023-11-28,2027-11-07,Moroso,Automotriz
6477,50098,20481.48,2021-06-30,2021-12-27,Moroso,Automotriz
6478,51267,19252.21,2023-08-24,2026-08-08,Activo,Personal
6479,43063,47007.71,2024-09-22,2025-03-21,Pagado,Hipotecario
6480,44573,14489.26,2021-04-23,2025-04-02,Activo,Automotriz
6481,49589,41043.34,2024-04-24,2025-04-19,Activo,Hipotecario
6482,54331,27846.41,2022-03-14,2026-02-21,Moroso,Automotriz
6483,47598,1457.32,2021-10-11,2022-04-09,Pagado,Hipotecario
6484,52621,18933.23,2020-11-21,2022-11-11,Activo,Personal
6485,54631,38741.64,2022-03-25,2022-09-21,Pagado,Personal
6486,46877,24952.56,2020-10-20,2022-10-10,Pagado,Personal
6487,46071,43578.43,2022-08-13,2025-07-28,Activo,Estudiantil
6488,44602,24648.12,2024-09-30,2026-09-20,Activo,Automotriz
6489,50587,4923.42,2023-11-23,2026-11-07,Moroso,Hipotecario
6490,50623,41822.21,2021-02-14,2021-08-13,Activo,Estudiantil
6491,52827,17659.26,2025-03-09,2028-02-22,Activo,Automotriz
6492,42887,8657.80,2023-03-17,2026-03-01,Activo,Hipotecario
6493,52733,12302.94,2024-11-02,2025-10-28,Activo,Automotriz
6494,46781,43999.24,2025-02-16,2027-02-06,Moroso,Automotriz
6495,48982,48764.08,2024-05-29,2026-05-19,Pagado,Automotriz
6496,53166,11839.04,2020-09-23,2021-03-22,Pagado,Automotriz
6497,48495,17818.76,2020-11-26,2022-11-16,Moroso,Personal
6498,53397,16772.81,2023-06-23,2023-12-20,Activo,Estudiantil
6499,49415,34278.99,2021-01-24,2022-01-19,Activo,Estudiantil
6500,43605,27266.74,2023-06-18,2025-06-07,Activo,Personal
6501,45935,15459.52,2020-12-14,2024-11-23,Activo,Estudiantil
6502,53794,38715.75,2024-01-14,2026-12-29,Pagado,Estudiantil
6503,46199,2662.80,2021-08-05,2024-07-20,Activo,Automotriz
6504,43345,45924.53,2022-05-22,2023-05-17,Activo,Hipotecario
6505,48364,44682.55,2025-01-14,2027-12-30,Moroso,Automotriz
6506,44789,19445.74,2024-06-27,2024-12-24,Activo,Hipotecario
6507,49248,34173.47,2025-02-25,2025-08-24,Moroso,Automotriz
6508,48228,22622.37,2021-11-08,2023-10-29,Pagado,Estudiantil
6509,46210,27500.35,2025-07-07,2026-07-02,Moroso,Personal
6510,53346,8437.95,2022-07-27,2024-07-16,Activo,Automotriz
6511,54323,49174.43,2021-03-14,2022-03-09,Moroso,Estudiantil
6512,44136,48522.42,2020-11-25,2022-11-15,Activo,Automotriz
6513,48778,22920.92,2021-10-16,2024-09-30,Moroso,Estudiantil
6514,54309,35499.72,2024-09-29,2027-09-14,Activo,Personal
6515,44461,43231.36,2020-10-01,2024-09-10,Moroso,Estudiantil
6516,53775,35421.77,2024-08-06,2027-07-22,Pagado,Personal
6517,53622,42691.23,2020-12-23,2022-12-13,Moroso,Estudiantil
6518,51575,36818.76,2022-08-26,2026-08-05,Activo,Estudiantil
6519,46499,36945.42,2021-09-12,2022-09-07,Pagado,Automotriz
6520,47927,36220.93,2020-09-16,2023-09-01,Pagado,Automotriz
6521,48159,30623.08,2022-01-20,2025-12-30,Pagado,Estudiantil
6522,54076,12095.52,2021-01-05,2023-12-21,Moroso,Hipotecario
6523,45066,26178.41,2023-03-15,2025-03-04,Moroso,Personal
6524,44257,43542.20,2021-06-01,2023-05-22,Pagado,Hipotecario
6525,52402,4114.25,2024-06-20,2028-05-30,Moroso,Personal
6526,46038,12618.15,2022-01-15,2024-12-30,Pagado,Personal
6527,51996,25249.32,2021-02-17,2022-02-12,Activo,Personal
6528,48881,31328.45,2021-06-29,2025-06-08,Moroso,Estudiantil
6529,50722,4971.24,2021-07-23,2022-01-19,Pagado,Estudiantil
6530,54325,20602.41,2024-10-25,2025-10-20,Pagado,Hipotecario
6531,49772,34555.32,2022-06-19,2025-06-03,Moroso,Personal
6532,49558,8551.21,2021-02-15,2021-08-14,Pagado,Personal
6533,46214,25011.96,2022-04-24,2025-04-08,Moroso,Hipotecario
6534,43749,20672.71,2024-03-19,2025-03-14,Moroso,Estudiantil
6535,53809,28462.15,2023-06-17,2024-06-11,Activo,Personal
6536,50488,4446.13,2024-01-03,2025-12-23,Pagado,Estudiantil
6537,45909,11142.35,2023-05-07,2026-04-21,Activo,Estudiantil
6538,49762,30048.56,2021-08-13,2025-07-23,Activo,Hipotecario
6539,42731,16560.78,2025-06-27,2028-06-11,Pagado,Estudiantil
6540,53377,32612.30,2025-03-26,2029-03-05,Moroso,Hipotecario
6541,50076,11540.24,2021-10-03,2023-09-23,Pagado,Estudiantil
6542,50729,33224.80,2023-04-29,2024-04-23,Moroso,Personal
6543,46904,8770.33,2022-05-27,2025-05-11,Activo,Estudiantil
6544,43925,10440.84,2020-12-22,2022-12-12,Moroso,Automotriz
6545,48966,45515.84,2022-01-23,2023-01-18,Moroso,Estudiantil
6546,48854,49377.82,2023-06-11,2027-05-21,Pagado,Estudiantil
6547,50941,12545.21,2021-02-15,2024-01-31,Moroso,Hipotecario
6548,43827,42776.42,2021-08-13,2024-07-28,Pagado,Personal
6549,49823,34744.54,2022-12-01,2026-11-10,Pagado,Hipotecario
6550,54174,30819.35,2021-10-15,2023-10-05,Moroso,Estudiantil
6551,47969,25054.38,2024-02-13,2026-02-02,Moroso,Automotriz
6552,53637,1030.48,2022-01-07,2023-12-28,Moroso,Automotriz
6553,46891,32018.22,2023-09-26,2025-09-15,Pagado,Personal
6554,49494,1388.57,2025-04-18,2029-03-28,Pagado,Estudiantil
6555,46485,14838.95,2021-12-28,2025-12-07,Moroso,Hipotecario
6556,47124,3207.74,2024-04-26,2024-10-23,Moroso,Automotriz
6557,42687,21854.59,2022-08-29,2023-02-25,Moroso,Estudiantil
6558,49121,35236.18,2025-07-16,2028-06-30,Moroso,Hipotecario
6559,52742,41946.00,2020-12-07,2021-12-02,Activo,Estudiantil
6560,52796,30055.43,2021-09-21,2025-08-31,Moroso,Personal
6561,49413,43154.00,2021-06-09,2025-05-19,Pagado,Personal
6562,53369,12973.31,2023-10-15,2026-09-29,Pagado,Hipotecario
6563,53521,11195.24,2021-12-06,2022-06-04,Pagado,Hipotecario
6564,44401,17107.19,2020-09-20,2021-03-19,Activo,Personal
6565,45834,29096.53,2024-09-23,2025-09-18,Moroso,Hipotecario
6566,51689,27620.49,2021-04-10,2022-04-05,Moroso,Hipotecario
6567,42989,25749.69,2020-08-22,2024-08-01,Pagado,Hipotecario
6568,52585,39381.69,2020-08-25,2023-08-10,Moroso,Estudiantil
6569,50075,29132.90,2022-02-11,2025-01-26,Pagado,Automotriz
6570,46532,23334.32,2021-05-06,2022-05-01,Moroso,Automotriz
6571,53979,38690.50,2023-01-01,2024-12-21,Moroso,Hipotecario
6572,45010,47233.56,2024-02-17,2027-02-01,Activo,Personal
6573,42688,29856.90,2024-08-20,2027-08-05,Activo,Estudiantil
6574,47778,39099.63,2021-09-01,2022-02-28,Moroso,Hipotecario
6575,44961,1290.47,2022-05-05,2025-04-19,Activo,Automotriz
6576,48832,38985.58,2021-10-21,2025-09-30,Activo,Hipotecario
6577,44381,32411.63,2022-11-22,2023-05-21,Activo,Automotriz
6578,45984,25490.12,2025-01-14,2027-01-04,Activo,Estudiantil
6579,43910,4118.33,2024-06-02,2026-05-23,Moroso,Personal
6580,47197,44086.28,2024-02-04,2026-01-24,Moroso,Automotriz
6581,52904,8803.71,2022-08-16,2026-07-26,Pagado,Personal
6582,45591,36694.94,2022-01-27,2022-07-26,Moroso,Hipotecario
6583,48008,20068.01,2020-11-27,2023-11-12,Moroso,Hipotecario
6584,46517,3860.18,2022-02-13,2022-08-12,Activo,Personal
6585,52493,15897.95,2024-11-03,2028-10-13,Activo,Estudiantil
6586,46965,38582.54,2021-05-03,2025-04-12,Activo,Personal
6587,49736,45376.02,2023-02-24,2024-02-19,Activo,Automotriz
6588,50727,47274.93,2023-07-19,2024-07-13,Pagado,Hipotecario
6589,44224,22767.44,2024-02-25,2024-08-23,Pagado,Hipotecario
6590,49172,8757.71,2020-08-17,2023-08-02,Moroso,Estudiantil
6591,52864,33041.97,2025-05-01,2026-04-26,Moroso,Hipotecario
6592,54605,9352.58,2022-08-05,2023-07-31,Activo,Automotriz
6593,51786,20467.03,2022-03-22,2024-03-11,Pagado,Hipotecario
6594,46566,12319.27,2021-08-03,2022-01-30,Moroso,Hipotecario
6595,45662,10834.54,2025-02-05,2025-08-04,Activo,Personal
6596,50298,9333.02,2021-05-27,2022-05-22,Moroso,Estudiantil
6597,49461,39493.16,2023-09-01,2026-08-16,Pagado,Automotriz
6598,44092,12891.83,2025-03-06,2029-02-13,Pagado,Personal
6599,50204,27955.88,2024-11-26,2025-05-25,Moroso,Personal
6600,51702,26503.05,2022-06-15,2025-05-30,Activo,Automotriz
6601,51660,49723.65,2024-07-15,2028-06-24,Moroso,Hipotecario
6602,48442,19544.90,2022-05-11,2026-04-20,Moroso,Personal
6603,48119,16592.37,2022-12-09,2023-12-04,Pagado,Hipotecario
6604,45200,21512.18,2021-01-14,2024-12-24,Moroso,Hipotecario
6605,46941,20799.69,2022-03-27,2023-03-22,Moroso,Personal
6606,49906,32514.29,2021-07-19,2022-01-15,Pagado,Automotriz
6607,51506,15156.58,2021-11-09,2025-10-19,Moroso,Hipotecario
6608,49505,17976.71,2024-08-15,2028-07-25,Moroso,Estudiantil
6609,53070,34643.06,2024-10-26,2025-10-21,Activo,Hipotecario
6610,52953,8076.06,2022-02-01,2022-07-31,Activo,Automotriz
6611,53992,43776.92,2021-12-12,2022-12-07,Activo,Personal
6612,42730,10157.31,2020-12-14,2021-06-12,Activo,Automotriz
6613,44996,18380.66,2021-01-17,2022-01-12,Pagado,Hipotecario
6614,47183,14700.63,2023-09-08,2026-08-23,Activo,Automotriz
6615,45407,35465.85,2023-01-05,2026-12-15,Activo,Automotriz
6616,51988,34251.21,2022-05-16,2025-04-30,Pagado,Automotriz
6617,46241,24655.45,2024-04-14,2024-10-11,Activo,Automotriz
6618,51553,30813.24,2022-09-23,2025-09-07,Pagado,Estudiantil
6619,44552,44824.51,2023-06-07,2025-05-27,Pagado,Personal
6620,53814,30724.37,2024-06-10,2025-06-05,Moroso,Automotriz
6621,45132,28537.41,2020-12-15,2021-06-13,Moroso,Hipotecario
6622,43918,35492.32,2021-06-23,2022-06-18,Moroso,Estudiantil
6623,43841,38046.81,2021-01-12,2024-12-22,Activo,Personal
6624,54423,18148.37,2025-02-27,2029-02-06,Moroso,Personal
6625,53995,39633.91,2022-01-31,2025-01-15,Pagado,Hipotecario
6626,43226,19619.80,2021-12-07,2022-12-02,Pagado,Estudiantil
6627,53667,37195.13,2020-11-01,2021-04-30,Activo,Hipotecario
6628,44484,25727.97,2024-09-18,2028-08-28,Activo,Estudiantil
6629,44880,28013.76,2024-12-19,2025-06-17,Activo,Estudiantil
6630,44034,6731.85,2021-07-29,2024-07-13,Activo,Estudiantil
6631,53401,24824.69,2021-03-11,2024-02-24,Pagado,Personal
6632,54203,28172.67,2022-08-04,2023-01-31,Pagado,Hipotecario
6633,53438,35850.98,2024-05-16,2026-05-06,Pagado,Automotriz
6634,47488,11153.72,2025-07-09,2027-06-29,Moroso,Estudiantil
6635,50581,31761.88,2023-05-12,2027-04-21,Pagado,Personal
6636,50642,15548.50,2024-02-25,2028-02-04,Pagado,Estudiantil
6637,53478,3244.62,2022-04-12,2024-04-01,Pagado,Hipotecario
6638,51154,28598.58,2023-05-11,2027-04-20,Activo,Estudiantil
6639,50139,21860.88,2022-07-18,2026-06-27,Moroso,Estudiantil
6640,51536,44603.89,2021-07-11,2023-07-01,Moroso,Automotriz
6641,51922,46420.84,2023-05-13,2027-04-22,Moroso,Hipotecario
6642,45921,43794.07,2022-07-11,2025-06-25,Pagado,Automotriz
6643,50800,34390.16,2021-06-03,2022-05-29,Activo,Hipotecario
6644,51358,11513.44,2022-08-09,2024-07-29,Pagado,Personal
6645,54215,49212.54,2024-02-05,2028-01-15,Pagado,Hipotecario
6646,43533,26711.56,2022-04-16,2023-04-11,Pagado,Estudiantil
6647,44200,32100.49,2023-10-13,2027-09-22,Moroso,Hipotecario
6648,51740,20411.99,2022-06-19,2022-12-16,Moroso,Estudiantil
6649,48277,5588.75,2021-03-19,2022-03-14,Pagado,Hipotecario
6650,50247,49696.22,2024-08-05,2027-07-21,Activo,Automotriz
6651,53985,44500.81,2025-07-25,2026-07-20,Activo,Hipotecario
6652,47202,26284.59,2024-09-16,2025-09-11,Activo,Hipotecario
6653,43987,6449.23,2021-01-18,2024-12-28,Activo,Hipotecario
6654,47778,26392.04,2024-04-18,2026-04-08,Activo,Automotriz
6655,49910,22372.79,2021-10-27,2022-04-25,Moroso,Personal
6656,46293,4790.25,2022-06-05,2025-05-20,Pagado,Estudiantil
6657,54132,24178.41,2024-06-16,2025-06-11,Moroso,Personal
6658,54038,35076.38,2022-02-07,2022-08-06,Activo,Hipotecario
6659,44734,40193.53,2023-11-19,2024-11-13,Pagado,Estudiantil
6660,47178,28589.97,2023-10-07,2024-04-04,Activo,Estudiantil
6661,52737,32843.44,2021-09-30,2025-09-09,Activo,Estudiantil
6662,54270,28349.99,2024-06-25,2024-12-22,Activo,Automotriz
6663,47103,34879.68,2022-03-29,2026-03-08,Moroso,Automotriz
6664,51602,7184.85,2023-08-22,2026-08-06,Pagado,Personal
6665,44621,40743.62,2022-11-18,2023-05-17,Pagado,Automotriz
6666,43768,39090.20,2022-04-23,2023-04-18,Activo,Personal
6667,51989,32594.78,2023-06-12,2027-05-22,Pagado,Personal
6668,51538,15803.85,2021-09-02,2023-08-23,Pagado,Hipotecario
6669,49871,4559.74,2020-11-10,2022-10-31,Moroso,Hipotecario
6670,46584,8021.31,2025-06-04,2027-05-25,Moroso,Hipotecario
6671,46413,34351.19,2021-02-04,2023-01-25,Moroso,Estudiantil
6672,45935,39262.75,2022-12-22,2024-12-11,Pagado,Personal
6673,48489,40652.78,2021-10-01,2023-09-21,Pagado,Estudiantil
6674,54480,21728.46,2021-07-14,2022-01-10,Pagado,Automotriz
6675,43827,2041.83,2024-07-19,2028-06-28,Pagado,Estudiantil
6676,48029,49687.28,2024-06-27,2024-12-24,Moroso,Automotriz
6677,44792,15906.97,2024-02-23,2026-02-12,Pagado,Hipotecario
6678,48893,18070.30,2022-01-16,2024-12-31,Activo,Automotriz
6679,42804,23110.34,2023-07-06,2027-06-15,Moroso,Hipotecario
6680,44457,1351.79,2022-06-17,2025-06-01,Activo,Personal
6681,43412,35242.10,2023-02-06,2023-08-05,Activo,Automotriz
6682,50476,32399.30,2021-12-03,2022-11-28,Pagado,Personal
6683,54294,49977.68,2022-01-12,2024-12-27,Moroso,Personal
6684,45155,36001.83,2025-07-04,2029-06-13,Activo,Automotriz
6685,43383,20708.71,2025-04-16,2028-03-31,Activo,Hipotecario
6686,43568,18289.62,2022-07-17,2025-07-01,Moroso,Automotriz
6687,54370,3742.52,2021-04-28,2022-04-23,Pagado,Estudiantil
6688,43278,8296.99,2024-02-03,2027-01-18,Moroso,Hipotecario
6689,47923,1631.85,2025-01-10,2028-12-20,Pagado,Hipotecario
6690,48381,26488.47,2024-09-30,2025-09-25,Pagado,Hipotecario
6691,43234,13583.66,2022-06-06,2023-06-01,Moroso,Hipotecario
6692,44275,14685.78,2024-08-13,2025-08-08,Moroso,Hipotecario
6693,42870,2843.47,2024-07-10,2028-06-19,Pagado,Personal
6694,48512,4422.73,2022-12-18,2026-11-27,Activo,Estudiantil
6695,45197,12200.47,2020-09-17,2024-08-27,Activo,Personal
6696,53482,37974.40,2024-03-25,2025-03-20,Activo,Personal
6697,43406,23977.01,2022-09-08,2026-08-18,Activo,Personal
6698,48034,30324.11,2022-09-11,2023-09-06,Moroso,Automotriz
6699,48911,5687.92,2023-05-16,2024-05-10,Activo,Automotriz
6700,43507,49966.23,2024-04-13,2024-10-10,Pagado,Automotriz
6701,46718,1025.85,2025-07-08,2028-06-22,Moroso,Estudiantil
6702,45756,10764.86,2022-06-24,2026-06-03,Moroso,Automotriz
6703,44502,26238.36,2021-11-08,2024-10-23,Activo,Personal
6704,53797,48154.53,2025-06-20,2028-06-04,Moroso,Personal
6705,53220,46397.32,2020-08-18,2023-08-03,Moroso,Personal
6706,49603,25858.04,2024-02-21,2026-02-10,Pagado,Hipotecario
6707,44042,24430.80,2020-12-18,2023-12-03,Activo,Hipotecario
6708,47895,30204.42,2020-12-05,2022-11-25,Pagado,Hipotecario
6709,42681,32472.16,2024-08-04,2025-01-31,Pagado,Personal
6710,47148,27892.21,2024-11-16,2028-10-26,Moroso,Personal
6711,43624,47572.41,2020-11-15,2022-11-05,Activo,Automotriz
6712,46551,10796.85,2024-03-17,2025-03-12,Moroso,Personal
6713,43420,48036.96,2025-02-08,2027-01-29,Activo,Automotriz
6714,47716,36359.76,2023-12-11,2026-11-25,Moroso,Estudiantil
6715,54241,48812.75,2024-08-31,2027-08-16,Activo,Estudiantil
6716,50007,34024.04,2021-06-03,2022-05-29,Activo,Estudiantil
6717,47524,36859.87,2024-06-08,2027-05-24,Pagado,Estudiantil
6718,49855,9225.32,2024-10-19,2026-10-09,Pagado,Hipotecario
6719,46755,22832.60,2022-08-20,2025-08-04,Activo,Automotriz
6720,45845,27541.44,2021-04-18,2021-10-15,Moroso,Personal
6721,53929,43053.62,2025-05-04,2027-04-24,Pagado,Hipotecario
6722,47770,14757.30,2020-09-10,2023-08-26,Pagado,Hipotecario
6723,46877,39420.19,2024-01-18,2027-12-28,Activo,Estudiantil
6724,52683,31707.20,2022-06-11,2024-05-31,Activo,Personal
6725,45740,9877.29,2021-09-19,2022-03-18,Moroso,Estudiantil
6726,46422,28134.94,2023-08-21,2025-08-10,Moroso,Automotriz
6727,43171,22080.74,2023-02-07,2025-01-27,Moroso,Automotriz
6728,48744,3611.11,2022-08-15,2023-08-10,Pagado,Hipotecario
6729,48953,45434.11,2021-05-11,2025-04-20,Moroso,Estudiantil
6730,46513,45324.48,2020-09-21,2021-09-16,Pagado,Hipotecario
6731,54332,3551.01,2024-09-01,2026-08-22,Moroso,Personal
6732,53436,23854.30,2023-03-08,2023-09-04,Activo,Personal
6733,45866,18676.75,2021-12-18,2022-06-16,Moroso,Hipotecario
6734,54217,36647.18,2024-06-29,2027-06-14,Pagado,Estudiantil
6735,46487,19577.33,2025-06-10,2029-05-20,Activo,Estudiantil
6736,45199,32877.76,2025-07-21,2026-01-17,Activo,Hipotecario
6737,45824,21520.97,2020-10-17,2022-10-07,Activo,Personal
6738,45073,25915.19,2024-06-16,2028-05-26,Moroso,Personal
6739,50628,4734.93,2024-07-13,2028-06-22,Activo,Automotriz
6740,51858,8660.75,2021-10-07,2022-04-05,Pagado,Hipotecario
6741,49617,32307.14,2024-01-14,2025-01-08,Activo,Personal
6742,47267,10708.07,2022-02-28,2022-08-27,Activo,Personal
6743,53248,21288.56,2023-09-27,2025-09-16,Pagado,Hipotecario
6744,48575,44247.54,2024-07-15,2027-06-30,Pagado,Hipotecario
6745,46314,44620.08,2020-08-07,2021-02-03,Moroso,Estudiantil
6746,43984,8345.73,2021-03-10,2023-02-28,Activo,Hipotecario
6747,51104,1226.56,2023-11-11,2024-11-05,Pagado,Estudiantil
6748,53023,44961.67,2023-06-03,2026-05-18,Pagado,Estudiantil
6749,48779,30593.79,2025-02-07,2028-01-23,Activo,Personal
6750,47857,33023.66,2020-11-12,2021-05-11,Activo,Automotriz
6751,45866,34130.68,2023-02-10,2023-08-09,Activo,Personal
6752,45993,22978.85,2024-03-18,2028-02-26,Pagado,Personal
6753,49902,2284.95,2022-11-19,2023-11-14,Activo,Personal
6754,47042,34065.89,2025-03-15,2028-02-28,Pagado,Estudiantil
6755,48364,32196.67,2025-06-25,2025-12-22,Moroso,Estudiantil
6756,51690,40034.80,2022-05-08,2026-04-17,Activo,Hipotecario
6757,43795,19858.01,2021-04-11,2025-03-21,Pagado,Automotriz
6758,51255,2435.68,2023-06-11,2023-12-08,Moroso,Estudiantil
6759,48512,12704.07,2021-01-20,2022-01-15,Pagado,Automotriz
6760,49365,3380.98,2024-12-19,2027-12-04,Pagado,Personal
6761,46946,36578.77,2023-09-07,2024-03-05,Pagado,Personal
6762,51379,3363.59,2021-01-10,2021-07-09,Moroso,Automotriz
6763,51975,6634.76,2021-07-13,2023-07-03,Moroso,Hipotecario
6764,47280,29640.96,2023-11-05,2024-10-30,Activo,Hipotecario
6765,53552,19367.76,2023-09-12,2027-08-22,Pagado,Hipotecario
6766,48882,24004.14,2024-07-18,2025-07-13,Moroso,Hipotecario
6767,45844,20557.82,2020-12-07,2024-11-16,Moroso,Personal
6768,51889,39200.56,2023-09-12,2024-03-10,Moroso,Estudiantil
6769,46832,26973.00,2023-09-15,2025-09-04,Moroso,Estudiantil
6770,51477,15971.02,2022-01-29,2022-07-28,Pagado,Hipotecario
6771,49124,36924.72,2025-05-05,2029-04-14,Activo,Hipotecario
6772,44553,23430.46,2021-02-27,2025-02-06,Activo,Personal
