id,usuario_id,tipo_activo,descripcion,monto
1785,52249,ahorro,Activos financieros,5887.74
1786,54645,plan de jubilación,Activos financieros,235215.33
1787,53703,inversiones,Activos financieros,104839.40
1788,50961,ahorro,Activos financieros,45991.01
1789,43809,inversiones,Activos financieros,155943.34
1790,44387,inversiones,Activos financieros,3517.16
1791,46324,ahorro,Activos financieros,38253.09
1792,48561,plan de jubilación,Activos financieros,93592.57
1793,54527,ahorro,Activos financieros,55082.06
1794,46670,plan de jubilación,Activos financieros,120479.61
1795,51620,plan de jubilación,Activos financieros,94651.42
1796,53326,plan de jubilación,Activos financieros,56580.46
1797,49876,plan de jubilación,Activos financieros,94444.11
1798,48593,plan de jubilación,Activos financieros,115428.60
1799,53581,ahorro,Activos financieros,97937.61
1800,51808,ahorro,Activos financieros,81511.97
1801,46358,plan de jubilación,Activos financieros,202001.46
1802,44832,plan de jubilación,Activos financieros,214795.64
1803,49010,ahorro,Activos financieros,80103.73
1804,43223,plan de jubilación,Activos financieros,202388.75
1805,52025,plan de jubilación,Activos financieros,127401.47
1806,48836,inversiones,Activos financieros,160660.79
1807,49711,plan de jubilación,Activos financieros,78508.37
1808,51223,inversiones,Activos financieros,15265.08
1809,49664,inversiones,Activos financieros,49839.22
1810,49034,plan de jubilación,Activos financieros,121752.16
1811,45394,ahorro,Activos financieros,45260.55
1812,42884,plan de jubilación,Activos financieros,93435.70
1813,53355,inversiones,Activos financieros,279621.53
1814,51994,plan de jubilación,Activos financieros,9859.66
1815,42794,plan de jubilación,Activos financieros,217505.30
1816,48029,ahorro,Activos financieros,57896.95
1817,49109,inversiones,Activos financieros,161993.04
1818,43541,plan de jubilación,Activos financieros,84647.12
1819,45530,plan de jubilación,Activos financieros,194812.37
1820,47804,ahorro,Activos financieros,38416.56
1821,53160,plan de jubilación,Activos financieros,159769.49
1822,45845,ahorro,Activos financieros,64237.77
1823,49283,plan de jubilación,Activos financieros,159661.99
1824,48624,plan de jubilación,Activos financieros,212980.69
1825,53409,ahorro,Activos financieros,16618.95
1826,52353,plan de jubilación,Activos financieros,82635.17
1827,43425,inversiones,Activos financieros,80974.24
1828,52310,plan de jubilación,Activos financieros,71455.78
1829,44510,plan de jubilación,Activos financieros,188234.40
1830,43463,plan de jubilación,Activos financieros,106427.32
1831,50537,ahorro,Activos financieros,12941.47
1832,50422,inversiones,Activos financieros,76242.46
1833,49876,inversiones,Activos financieros,24939.36
1834,43194,plan de jubilación,Activos financieros,30237.28
1835,45298,plan de jubilación,Activos financieros,139366.27
1836,48390,plan de jubilación,Activos financieros,133375.78
1837,51228,ahorro,Activos financieros,26614.00
1838,49085,ahorro,Activos financieros,65655.85
1839,45338,plan de jubilación,Activos financieros,61192.21
1840,47913,plan de jubilación,Activos financieros,158487.77
1841,44861,inversiones,Activos financieros,251716.82
1842,51416,ahorro,Activos financieros,66523.14
1843,46052,plan de jubilación,Activos financieros,119462.40
1844,52964,plan de jubilación,Activos financieros,139393.59
1845,47154,inversiones,Activos financieros,162246.98
1846,52643,inversiones,Activos financieros,137506.48
1847,46658,inversiones,Activos financieros,131058.23
1848,44331,inversiones,Activos financieros,160601.46
1849,53701,plan de jubilación,Activos financieros,137218.69
1850,51866,plan de jubilación,Activos financieros,80427.71
1851,46981,plan de jubilación,Activos financieros,43150.80
1852,48264,ahorro,Activos financieros,52569.97
1853,46084,plan de jubilación,Activos financieros,75256.75
1854,46111,ahorro,Activos financieros,68933.11
1855,47030,plan de jubilación,Activos financieros,78404.58
1856,45518,plan de jubilación,Activos financieros,151265.92
1857,49098,inversiones,Activos financieros,112719.52
1858,52957,inversiones,Activos financieros,131694.80
1859,51280,ahorro,Activos financieros,71636.33
1860,44367,plan de jubilación,Activos financieros,207964.58
1861,43220,plan de jubilación,Activos financieros,24406.38
1862,44739,ahorro,Activos financieros,51902.70
1863,53124,inversiones,Activos financieros,205707.45
1864,51089,inversiones,Activos financieros,223135.14
1865,54257,plan de jubilación,Activos financieros,51060.15
1866,52698,ahorro,Activos financieros,14094.09
1867,53933,inversiones,Activos financieros,137147.56
1868,45813,plan de jubilación,Activos financieros,176615.79
1869,43490,ahorro,Activos financieros,32404.05
1870,46863,ahorro,Activos financieros,96986.76
1871,47800,ahorro,Activos financieros,97247.09
1872,47489,plan de jubilación,Activos financieros,35634.60
1873,50188,inversiones,Activos financieros,3453.02
1874,44134,ahorro,Activos financieros,1965.12
1875,47687,plan de jubilación,Activos financieros,107959.54
1876,48848,plan de jubilación,Activos financieros,118602.69
1877,54544,plan de jubilación,Activos financieros,24654.66
1878,52824,ahorro,Activos financieros,27017.11
1879,52106,ahorro,Activos financieros,54547.60
1880,49111,ahorro,Activos financieros,89622.05
1881,48123,plan de jubilación,Activos financieros,207921.75
1882,43851,inversiones,Activos financieros,75439.75
1883,51644,ahorro,Activos financieros,73893.09
1884,44358,ahorro,Activos financieros,46353.05
1885,44408,inversiones,Activos financieros,200136.36
1886,52961,plan de jubilación,Activos financieros,100335.13
1887,44778,plan de jubilación,Activos financieros,43859.80
1888,42929,ahorro,Activos financieros,74600.10
1889,52369,inversiones,Activos financieros,37520.31
1890,47366,inversiones,Activos financieros,90345.11
1891,45273,ahorro,Activos financieros,86433.94
1892,51235,ahorro,Activos financieros,23978.60
1893,48536,plan de jubilación,Activos financieros,8691.59
1894,47502,inversiones,Activos financieros,36775.23
1895,48794,ahorro,Activos financieros,96899.08
1896,53058,inversiones,Activos financieros,143105.93
1897,51794,ahorro,Activos financieros,37454.17
1898,53519,ahorro,Activos financieros,16191.00
1899,47132,inversiones,Activos financieros,185974.81
1900,46148,ahorro,Activos financieros,6447.63
1901,53297,ahorro,Activos financieros,70282.15
1902,44090,ahorro,Activos financieros,49040.37
1903,48760,inversiones,Activos financieros,236779.99
1904,54287,plan de jubilación,Activos financieros,184631.26
1905,52798,inversiones,Activos financieros,113952.91
1906,47275,ahorro,Activos financieros,25444.28
1907,46990,plan de jubilación,Activos financieros,178123.36
1908,50720,plan de jubilación,Activos financieros,137969.85
1909,50767,ahorro,Activos financieros,56886.82
1910,48464,plan de jubilación,Activos financieros,84301.81
1911,49578,plan de jubilación,Activos financieros,217577.15
1912,47791,inversiones,Activos financieros,48942.68
1913,49727,ahorro,Activos financieros,45213.73
1914,43342,inversiones,Activos financieros,110766.70
1915,50872,inversiones,Activos financieros,152281.36
1916,51508,ahorro,Activos financieros,62163.59
1917,46276,inversiones,Activos financieros,72397.18
1918,50625,ahorro,Activos financieros,65999.80
1919,51554,plan de jubilación,Activos financieros,51518.02
1920,50437,plan de jubilación,Activos financieros,192604.85
1921,43094,inversiones,Activos financieros,85655.60
1922,52067,inversiones,Activos financieros,97285.19
1923,44742,inversiones,Activos financieros,198008.42
1924,43020,ahorro,Activos financieros,18274.56
1925,42819,ahorro,Activos financieros,11151.99
1926,48979,ahorro,Activos financieros,3665.81
1927,49841,plan de jubilación,Activos financieros,166190.71
1928,53389,inversiones,Activos financieros,210692.89
1929,54132,ahorro,Activos financieros,36952.22
1930,50366,inversiones,Activos financieros,22191.31
1931,49611,inversiones,Activos financieros,147930.24
1932,44737,plan de jubilación,Activos financieros,201249.89
1933,51440,plan de jubilación,Activos financieros,141714.87
1934,48345,plan de jubilación,Activos financieros,199591.15
1935,53001,inversiones,Activos financieros,80478.87
1936,44166,inversiones,Activos financieros,22046.05
1937,48166,ahorro,Activos financieros,94488.05
1938,42736,ahorro,Activos financieros,10571.90
1939,50595,inversiones,Activos financieros,116214.00
1940,54248,inversiones,Activos financieros,197406.08
1941,51348,inversiones,Activos financieros,284303.50
1942,51864,inversiones,Activos financieros,167884.34
1943,53083,inversiones,Activos financieros,173392.53
1944,48049,plan de jubilación,Activos financieros,177124.85
1945,53142,ahorro,Activos financieros,17097.53
1946,43869,inversiones,Activos financieros,121065.59
1947,49823,inversiones,Activos financieros,48294.76
1948,44577,plan de jubilación,Activos financieros,233712.39
1949,47528,inversiones,Activos financieros,297447.43
1950,48476,plan de jubilación,Activos financieros,106024.11
1951,46490,plan de jubilación,Activos financieros,207407.97
1952,43913,inversiones,Activos financieros,72976.04
1953,53540,ahorro,Activos financieros,37818.78
1954,44130,inversiones,Activos financieros,76972.65
1955,45007,plan de jubilación,Activos financieros,240156.99
1956,45071,inversiones,Activos financieros,11364.21
1957,44045,inversiones,Activos financieros,5874.43
1958,47154,plan de jubilación,Activos financieros,6609.36
1959,49860,ahorro,Activos financieros,85644.18
1960,48964,inversiones,Activos financieros,246878.90
1961,45653,inversiones,Activos financieros,167340.60
1962,48624,ahorro,Activos financieros,9881.57
1963,53115,plan de jubilación,Activos financieros,43246.24
1964,44040,plan de jubilación,Activos financieros,222958.21
1965,51891,ahorro,Activos financieros,25996.26
1966,46936,ahorro,Activos financieros,57263.47
1967,48038,ahorro,Activos financieros,73559.46
1968,51131,plan de jubilación,Activos financieros,199261.53
1969,46619,plan de jubilación,Activos financieros,207297.78
1970,49298,inversiones,Activos financieros,173293.51
1971,51534,inversiones,Activos financieros,193034.13
1972,46748,inversiones,Activos financieros,242694.01
1973,45724,ahorro,Activos financieros,78122.13
1974,51151,plan de jubilación,Activos financieros,220549.16
1975,45095,plan de jubilación,Activos financieros,232910.29
1976,44818,ahorro,Activos financieros,74894.03
1977,45269,ahorro,Activos financieros,63571.77
1978,42850,plan de jubilación,Activos financieros,18261.35
1979,51196,ahorro,Activos financieros,32272.00
1980,49083,ahorro,Activos financieros,33019.75
1981,52312,ahorro,Activos financieros,15743.15
1982,54238,inversiones,Activos financieros,299212.82
1983,46653,inversiones,Activos financieros,173001.20
1984,46651,ahorro,Activos financieros,43477.60
1985,51121,ahorro,Activos financieros,13652.81
1986,45784,plan de jubilación,Activos financieros,145002.94
1987,47953,inversiones,Activos financieros,120358.20
1988,54511,plan de jubilación,Activos financieros,127946.66
1989,46038,ahorro,Activos financieros,76322.28
1990,47467,inversiones,Activos financieros,60234.45
1991,49446,inversiones,Activos financieros,171827.87
1992,43328,inversiones,Activos financieros,299126.55
1993,44749,ahorro,Activos financieros,24610.35
1994,53071,plan de jubilación,Activos financieros,84235.85
1995,53553,ahorro,Activos financieros,11696.72
1996,42715,plan de jubilación,Activos financieros,94490.57
1997,47372,plan de jubilación,Activos financieros,89408.60
1998,49471,ahorro,Activos financieros,77083.29
1999,51649,plan de jubilación,Activos financieros,155974.14
2000,48003,inversiones,Activos financieros,44599.72
2001,47911,ahorro,Activos financieros,20368.68
2002,48912,ahorro,Activos financieros,75894.51
2003,44167,ahorro,Activos financieros,74088.37
2004,48794,inversiones,Activos financieros,278092.18
2005,49612,ahorro,Activos financieros,34655.50
2006,49317,plan de jubilación,Activos financieros,115265.08
2007,51338,plan de jubilación,Activos financieros,56207.34
2008,48248,ahorro,Activos financieros,20778.23
2009,48517,plan de jubilación,Activos financieros,139456.01
2010,49538,inversiones,Activos financieros,297698.34
2011,49382,inversiones,Activos financieros,200809.91
2012,44845,inversiones,Activos financieros,271906.05
2013,48180,ahorro,Activos financieros,25917.91
2014,52235,plan de jubilación,Activos financieros,54170.53
2015,47333,inversiones,Activos financieros,82113.15
2016,54557,inversiones,Activos financieros,283607.77
2017,45755,plan de jubilación,Activos financieros,166791.34
2018,43309,inversiones,Activos financieros,108705.52
2019,49942,ahorro,Activos financieros,29603.31
2020,47764,plan de jubilación,Activos financieros,61636.31
2021,49813,inversiones,Activos financieros,293006.97
2022,47352,plan de jubilación,Activos financieros,123742.23
2023,48552,inversiones,Activos financieros,27318.18
2024,53781,inversiones,Activos financieros,290070.62
2025,48473,inversiones,Activos financieros,7425.05
2026,50624,inversiones,Activos financieros,92173.33
2027,45267,plan de jubilación,Activos financieros,187375.73
2028,45611,plan de jubilación,Activos financieros,172656.28
2029,43994,inversiones,Activos financieros,91395.54
2030,48449,plan de jubilación,Activos financieros,203913.75
2031,47904,plan de jubilación,Activos financieros,220275.93
2032,47309,inversiones,Activos financieros,284785.81
2033,46733,ahorro,Activos financieros,34507.72
2034,52281,inversiones,Activos financieros,42040.94
2035,43247,plan de jubilación,Activos financieros,132575.87
2036,53067,inversiones,Activos financieros,261937.74
2037,51300,ahorro,Activos financieros,42024.67
2038,47830,ahorro,Activos financieros,42933.27
2039,44323,inversiones,Activos financieros,99456.14
2040,45102,ahorro,Activos financieros,21072.35
2041,54639,inversiones,Activos financieros,162864.79
2042,52999,ahorro,Activos financieros,31245.34
2043,50910,inversiones,Activos financieros,272959.25
2044,52590,ahorro,Activos financieros,65795.06
2045,48221,ahorro,Activos financieros,32090.87
2046,51465,inversiones,Activos financieros,284631.87
2047,49978,ahorro,Activos financieros,32100.96
2048,49203,inversiones,Activos financieros,9815.52
2049,53588,plan de jubilación,Activos financieros,240493.07
2050,44260,plan de jubilación,Activos financieros,187674.38
2051,49381,inversiones,Activos financieros,82865.05
2052,44803,ahorro,Activos financieros,13588.82
2053,49016,inversiones,Activos financieros,185467.01
2054,54046,inversiones,Activos financieros,184096.24
2055,51888,ahorro,Activos financieros,23475.78
2056,44315,plan de jubilación,Activos financieros,24471.48
2057,49114,ahorro,Activos financieros,50481.30
2058,54085,plan de jubilación,Activos financieros,179444.69
2059,45841,ahorro,Activos financieros,85286.88
2060,51486,plan de jubilación,Activos financieros,38690.62
2061,51693,ahorro,Activos financieros,3706.84
2062,53454,plan de jubilación,Activos financieros,237798.52
2063,53853,inversiones,Activos financieros,201730.39
2064,53279,ahorro,Activos financieros,7080.56
2065,43856,inversiones,Activos financieros,147492.93
2066,52395,plan de jubilación,Activos financieros,222458.79
2067,53077,plan de jubilación,Activos financieros,195172.61
2068,51205,inversiones,Activos financieros,247474.23
2069,54374,plan de jubilación,Activos financieros,101566.92
2070,46497,inversiones,Activos financieros,161311.66
2071,52462,inversiones,Activos financieros,236289.04
2072,46905,ahorro,Activos financieros,45435.15
2073,50462,ahorro,Activos financieros,52110.91
2074,53646,inversiones,Activos financieros,12736.24
2075,47881,inversiones,Activos financieros,229782.80
2076,47953,ahorro,Activos financieros,29472.35
2077,50927,plan de jubilación,Activos financieros,194550.87
2078,51502,plan de jubilación,Activos financieros,45789.22
2079,49483,inversiones,Activos financieros,275790.81
2080,51169,inversiones,Activos financieros,271199.02
2081,43284,inversiones,Activos financieros,136057.73
2082,50885,inversiones,Activos financieros,34838.30
2083,54622,inversiones,Activos financieros,164375.72
2084,46137,plan de jubilación,Activos financieros,84247.93
2085,54446,ahorro,Activos financieros,45641.23
2086,44909,ahorro,Activos financieros,88313.57
2087,44134,plan de jubilación,Activos financieros,84398.32
2088,47584,inversiones,Activos financieros,239149.38
2089,43778,inversiones,Activos financieros,37939.72
2090,53069,inversiones,Activos financieros,135370.13
2091,53128,ahorro,Activos financieros,52619.82
2092,49286,inversiones,Activos financieros,237528.91
2093,52165,inversiones,Activos financieros,284976.41
2094,54241,inversiones,Activos financieros,114801.50
2095,53664,plan de jubilación,Activos financieros,143545.44
2096,52167,ahorro,Activos financieros,16631.35
2097,49672,ahorro,Activos financieros,77031.10
2098,45559,plan de jubilación,Activos financieros,80475.24
2099,42810,plan de jubilación,Activos financieros,75751.23
2100,53578,ahorro,Activos financieros,89904.92
2101,53279,ahorro,Activos financieros,62444.75
2102,45918,ahorro,Activos financieros,46134.94
2103,49642,inversiones,Activos financieros,242428.91
2104,53104,plan de jubilación,Activos financieros,63280.20
2105,48045,inversiones,Activos financieros,143237.88
2106,44881,plan de jubilación,Activos financieros,24454.20
2107,45969,ahorro,Activos financieros,24848.96
2108,44404,plan de jubilación,Activos financieros,156842.68
2109,44953,ahorro,Activos financieros,5367.42
2110,49418,ahorro,Activos financieros,65501.05
2111,48843,ahorro,Activos financieros,85456.01
2112,42765,inversiones,Activos financieros,251566.32
2113,44711,plan de jubilación,Activos financieros,230494.25
2114,52848,ahorro,Activos financieros,41987.21
2115,48164,ahorro,Activos financieros,67373.00
2116,48686,inversiones,Activos financieros,207762.57
2117,54129,inversiones,Activos financieros,236404.97
2118,48814,plan de jubilación,Activos financieros,188587.03
2119,44521,ahorro,Activos financieros,9766.07
2120,43067,plan de jubilación,Activos financieros,95299.51
2121,44072,ahorro,Activos financieros,75964.98
2122,47095,ahorro,Activos financieros,29636.85
2123,48460,ahorro,Activos financieros,69614.63
2124,49539,plan de jubilación,Activos financieros,134127.92
2125,51584,ahorro,Activos financieros,69735.03
2126,43799,ahorro,Activos financieros,11375.57
2127,43924,inversiones,Activos financieros,159155.04
2128,53729,plan de jubilación,Activos financieros,182398.16
2129,43488,inversiones,Activos financieros,86869.00
2130,47583,plan de jubilación,Activos financieros,68616.71
2131,46293,inversiones,Activos financieros,106802.15
2132,45929,inversiones,Activos financieros,169227.67
2133,49734,inversiones,Activos financieros,189925.42
2134,48379,ahorro,Activos financieros,88424.54
2135,50825,inversiones,Activos financieros,87855.93
2136,51802,ahorro,Activos financieros,12261.61
2137,51542,inversiones,Activos financieros,239223.03
2138,49678,inversiones,Activos financieros,299697.12
2139,47965,ahorro,Activos financieros,33712.33
2140,49595,inversiones,Activos financieros,64489.04
2141,43631,ahorro,Activos financieros,69156.70
2142,53602,ahorro,Activos financieros,31123.37
2143,43244,inversiones,Activos financieros,97853.23
2144,46077,ahorro,Activos financieros,68740.66
2145,46688,plan de jubilación,Activos financieros,182477.18
2146,43577,ahorro,Activos financieros,83288.26
2147,54571,plan de jubilación,Activos financieros,209287.20
2148,44182,plan de jubilación,Activos financieros,229459.95
2149,46179,inversiones,Activos financieros,41590.41
2150,44528,inversiones,Activos financieros,138724.76
2151,52086,plan de jubilación,Activos financieros,118305.17
2152,48566,inversiones,Activos financieros,17750.66
2153,45932,plan de jubilación,Activos financieros,143410.95
2154,54503,plan de jubilación,Activos financieros,141018.42
2155,48467,ahorro,Activos financieros,57951.07
2156,53599,plan de jubilación,Activos financieros,21222.20
2157,43452,plan de jubilación,Activos financieros,210981.09
2158,42855,plan de jubilación,Activos financieros,158495.16
2159,49103,inversiones,Activos financieros,182101.04
2160,49637,inversiones,Activos financieros,35936.55
2161,43162,inversiones,Activos financieros,257488.02
2162,44748,ahorro,Activos financieros,27513.99
2163,48645,plan de jubilación,Activos financieros,219876.94
2164,54609,plan de jubilación,Activos financieros,208217.08
2165,51588,ahorro,Activos financieros,52747.49
2166,53561,ahorro,Activos financieros,37734.46
2167,46748,ahorro,Activos financieros,91378.71
2168,46017,inversiones,Activos financieros,8455.50
2169,49714,inversiones,Activos financieros,47069.26
2170,45705,plan de jubilación,Activos financieros,184448.06
2171,52166,plan de jubilación,Activos financieros,195005.64
2172,43424,ahorro,Activos financieros,82302.78
2173,51442,inversiones,Activos financieros,297823.38
2174,46485,inversiones,Activos financieros,11929.21
2175,51950,inversiones,Activos financieros,259578.25
2176,44476,ahorro,Activos financieros,31442.64
2177,45569,inversiones,Activos financieros,254589.08
2178,47032,plan de jubilación,Activos financieros,119384.60
2179,50068,ahorro,Activos financieros,52297.48
2180,43301,inversiones,Activos financieros,94431.76
2181,48817,plan de jubilación,Activos financieros,161518.46
2182,52795,plan de jubilación,Activos financieros,54136.10
2183,54441,plan de jubilación,Activos financieros,135407.57
2184,50327,inversiones,Activos financieros,36177.60
2185,43452,ahorro,Activos financieros,27726.87
2186,46529,inversiones,Activos financieros,168328.10
2187,47006,ahorro,Activos financieros,54481.61
2188,44678,plan de jubilación,Activos financieros,71407.76
2189,51621,plan de jubilación,Activos financieros,145650.32
2190,53760,ahorro,Activos financieros,31482.07
2191,49067,inversiones,Activos financieros,133650.64
2192,45281,ahorro,Activos financieros,47338.19
2193,46889,ahorro,Activos financieros,11039.73
2194,53940,ahorro,Activos financieros,42933.34
2195,53167,inversiones,Activos financieros,179240.29
2196,49548,inversiones,Activos financieros,251016.15
2197,43907,plan de jubilación,Activos financieros,155997.26
2198,45352,plan de jubilación,Activos financieros,205273.28
2199,53870,inversiones,Activos financieros,242980.65
2200,43189,plan de jubilación,Activos financieros,144108.38
2201,43154,inversiones,Activos financieros,141014.50
2202,44439,plan de jubilación,Activos financieros,172697.10
2203,45431,plan de jubilación,Activos financieros,120283.74
2204,51322,ahorro,Activos financieros,86179.08
2205,44311,plan de jubilación,Activos financieros,228651.09
2206,53000,ahorro,Activos financieros,70111.65
2207,54388,plan de jubilación,Activos financieros,198250.78
2208,43862,plan de jubilación,Activos financieros,124439.15
2209,43594,plan de jubilación,Activos financieros,32657.33
2210,51789,plan de jubilación,Activos financieros,212212.73
2211,49105,plan de jubilación,Activos financieros,153087.86
2212,49817,inversiones,Activos financieros,31776.73
2213,44791,ahorro,Activos financieros,32924.04
2214,51020,ahorro,Activos financieros,79346.88
2215,49378,plan de jubilación,Activos financieros,103200.04
2216,43712,ahorro,Activos financieros,62277.05
2217,49350,ahorro,Activos financieros,97402.23
2218,50513,ahorro,Activos financieros,34401.06
2219,44250,inversiones,Activos financieros,129913.40
2220,43144,inversiones,Activos financieros,236410.70
2221,43374,inversiones,Activos financieros,71610.14
2222,54150,inversiones,Activos financieros,24290.43
2223,51608,inversiones,Activos financieros,251187.71
2224,47066,inversiones,Activos financieros,179226.57
2225,46696,inversiones,Activos financieros,30198.52
2226,51162,ahorro,Activos financieros,31149.55
2227,50921,ahorro,Activos financieros,60026.79
2228,47156,inversiones,Activos financieros,231631.67
2229,44072,plan de jubilación,Activos financieros,126102.31
2230,50705,ahorro,Activos financieros,9508.03
2231,54528,inversiones,Activos financieros,271073.55
2232,44540,ahorro,Activos financieros,75829.23
2233,44647,ahorro,Activos financieros,45570.95
2234,53896,plan de jubilación,Activos financieros,155815.18
2235,45105,ahorro,Activos financieros,20963.34
2236,53746,plan de jubilación,Activos financieros,144717.72
2237,42772,plan de jubilación,Activos financieros,230032.90
2238,47401,inversiones,Activos financieros,294791.51
2239,53196,ahorro,Activos financieros,58481.33
2240,46446,inversiones,Activos financieros,121855.03
2241,52116,plan de jubilación,Activos financieros,20290.59
2242,52805,ahorro,Activos financieros,583.91
2243,52157,plan de jubilación,Activos financieros,31876.09
2244,43777,ahorro,Activos financieros,23906.50
2245,53374,inversiones,Activos financieros,118886.23
2246,44823,inversiones,Activos financieros,115454.09
2247,45724,plan de jubilación,Activos financieros,138554.10
2248,52765,ahorro,Activos financieros,47749.71
2249,46876,inversiones,Activos financieros,115993.92
2250,52774,plan de jubilación,Activos financieros,42795.49
2251,45973,ahorro,Activos financieros,13860.61
2252,50687,inversiones,Activos financieros,5696.63
2253,50313,plan de jubilación,Activos financieros,166192.04
2254,51489,ahorro,Activos financieros,14153.42
2255,43024,plan de jubilación,Activos financieros,223927.70
2256,45895,inversiones,Activos financieros,279162.99
2257,45703,ahorro,Activos financieros,45712.24
2258,49027,inversiones,Activos financieros,246201.36
2259,52714,plan de jubilación,Activos financieros,60306.53
2260,42674,inversiones,Activos financieros,3221.57
2261,53438,inversiones,Activos financieros,71788.24
2262,45565,plan de jubilación,Activos financieros,105655.26
2263,45826,inversiones,Activos financieros,110724.04
2264,44219,inversiones,Activos financieros,145497.17
2265,49502,ahorro,Activos financieros,58236.74
2266,50976,ahorro,Activos financieros,14637.70
2267,53648,inversiones,Activos financieros,295090.15
2268,53088,plan de jubilación,Activos financieros,131652.64
2269,49660,inversiones,Activos financieros,27445.46
2270,47611,inversiones,Activos financieros,222764.15
2271,43550,ahorro,Activos financieros,68565.36
2272,53993,inversiones,Activos financieros,94437.42
2273,43446,plan de jubilación,Activos financieros,136083.15
2274,48145,plan de jubilación,Activos financieros,116238.52
2275,44224,inversiones,Activos financieros,220410.55
2276,53449,plan de jubilación,Activos financieros,240342.42
2277,50847,plan de jubilación,Activos financieros,46039.50
2278,53481,inversiones,Activos financieros,225078.16
2279,42985,inversiones,Activos financieros,78872.50
2280,53524,plan de jubilación,Activos financieros,146644.57
2281,52391,ahorro,Activos financieros,65803.83
2282,45689,inversiones,Activos financieros,187670.78
2283,48095,plan de jubilación,Activos financieros,25214.99
2284,44200,ahorro,Activos financieros,85218.80
2285,44625,plan de jubilación,Activos financieros,37472.00
2286,50459,plan de jubilación,Activos financieros,215175.30
2287,43461,inversiones,Activos financieros,34353.27
2288,49513,inversiones,Activos financieros,221951.20
2289,48089,plan de jubilación,Activos financieros,95592.87
2290,45602,plan de jubilación,Activos financieros,196719.29
2291,43781,plan de jubilación,Activos financieros,49298.25
2292,43138,ahorro,Activos financieros,34613.38
2293,45775,ahorro,Activos financieros,59756.64
2294,43094,plan de jubilación,Activos financieros,189426.52
2295,53398,plan de jubilación,Activos financieros,63297.12
2296,49715,inversiones,Activos financieros,191634.83
2297,49782,inversiones,Activos financieros,220573.97
2298,54589,ahorro,Activos financieros,64404.98
2299,51673,ahorro,Activos financieros,17176.24
2300,52820,plan de jubilación,Activos financieros,78834.95
2301,50614,ahorro,Activos financieros,38290.18
2302,52758,plan de jubilación,Activos financieros,121274.45
2303,47090,inversiones,Activos financieros,261213.04
2304,47207,plan de jubilación,Activos financieros,232169.52
2305,52506,plan de jubilación,Activos financieros,171230.88
2306,54533,inversiones,Activos financieros,286805.35
2307,47539,inversiones,Activos financieros,191589.82
2308,52741,inversiones,Activos financieros,275494.56
2309,44720,plan de jubilación,Activos financieros,71229.90
2310,51897,plan de jubilación,Activos financieros,165314.10
2311,50916,plan de jubilación,Activos financieros,194422.00
2312,46037,inversiones,Activos financieros,201895.07
2313,42662,inversiones,Activos financieros,101884.57
2314,51087,ahorro,Activos financieros,31670.35
2315,49774,inversiones,Activos financieros,3534.37
2316,50843,ahorro,Activos financieros,41419.25
2317,45791,ahorro,Activos financieros,68707.21
2318,51478,ahorro,Activos financieros,72662.44
2319,44789,ahorro,Activos financieros,3887.16
2320,47689,ahorro,Activos financieros,6159.75
2321,43420,inversiones,Activos financieros,268296.12
2322,52445,inversiones,Activos financieros,191786.78
2323,51735,ahorro,Activos financieros,9095.44
2324,54085,ahorro,Activos financieros,37907.86
2325,50423,inversiones,Activos financieros,241156.82
2326,45010,ahorro,Activos financieros,69717.54
2327,49426,plan de jubilación,Activos financieros,119404.12
2328,53377,inversiones,Activos financieros,136579.69
2329,46488,plan de jubilación,Activos financieros,174594.27
2330,45034,plan de jubilación,Activos financieros,68047.47
2331,45745,plan de jubilación,Activos financieros,195390.96
2332,53518,plan de jubilación,Activos financieros,86500.41
2333,52235,plan de jubilación,Activos financieros,239123.40
2334,43539,ahorro,Activos financieros,44337.20
2335,50270,ahorro,Activos financieros,61225.04
2336,44213,inversiones,Activos financieros,148125.13
2337,51747,inversiones,Activos financieros,230843.49
2338,51922,inversiones,Activos financieros,193358.11
2339,45677,inversiones,Activos financieros,78439.88
2340,54570,ahorro,Activos financieros,7506.03
2341,52763,plan de jubilación,Activos financieros,195423.11
2342,54137,plan de jubilación,Activos financieros,41469.30
2343,45550,ahorro,Activos financieros,93322.93
2344,51990,plan de jubilación,Activos financieros,70276.94
2345,52715,plan de jubilación,Activos financieros,226631.30
2346,54226,ahorro,Activos financieros,51780.61
2347,45011,plan de jubilación,Activos financieros,111834.13
2348,45687,ahorro,Activos financieros,54242.81
2349,44287,plan de jubilación,Activos financieros,238768.06
2350,51942,ahorro,Activos financieros,56940.77
2351,45762,plan de jubilación,Activos financieros,172049.76
2352,48593,ahorro,Activos financieros,63411.12
2353,43928,ahorro,Activos financieros,36852.86
2354,50901,ahorro,Activos financieros,84197.57
2355,45849,inversiones,Activos financieros,61733.02
2356,51236,ahorro,Activos financieros,96767.54
2357,45956,ahorro,Activos financieros,30237.60
2358,44899,ahorro,Activos financieros,63246.40
2359,53641,plan de jubilación,Activos financieros,25791.31
2360,47222,plan de jubilación,Activos financieros,185154.42
2361,50515,ahorro,Activos financieros,19712.73
2362,53783,inversiones,Activos financieros,72307.05
2363,48940,ahorro,Activos financieros,79377.55
2364,52836,plan de jubilación,Activos financieros,127422.62
2365,44138,ahorro,Activos financieros,4185.75
